Regelnummer_py;Alter_41-50;Alter_51-60;Alter_Unter 31;Alter_Über 60;Berufsgruppe_Beamter;Berufsgruppe_Commercial Associate;Berufsgruppe_Rentner;Berufsgruppe_Student;Berufstyp_High Skill/Level;Berufstyp_White Collar;Beschäftigungsdauer_17-24;Beschäftigungsdauer_25-32;Beschäftigungsdauer_9-16;Beschäftigungsdauer_Über 32;Bildungsgrad_Akademische Grade;Bildungsgrad_Hauptschulabschluss;Bildungsgrad_Sekundarstufe II;Bildungsgrad_Sekundarstufe II ohne Abschluss;Diensttelefon_py;Einkommen_hoch;Einkommen_mittel;Email_py;Fahrzeug_py;Familiengröße_1;Familiengröße_3+;Familienstand_Zivilehe;Familienstand_geschieden;Familienstand_ledig;Familienstand_verwitwet;Geschlecht_py;Handy_py;Immobilien_py;Kinder_1;Kinder_2+;Telefon_py;Wohnsituation_Genossenschaftliche Wohnung;Wohnsituation_Kommunale Wohnung;Wohnsituation_Mietwohnung;Wohnsituation_Mit Eltern;Wohnsituation_Office Apartment
-1;2;2;2;0;2;2;2;0;2;2;2;2;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;0;2;2;2;2
0;2;2;2;2;2;2;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2
1;2;2;2;0;0;2;0;0;2;2;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;0;2;2;2;2;1;0;2;2;2;2;0;0;2;2
2;2;2;2;0;2;2;2;0;2;2;0;0;0;0;0;2;2;2;2;2;0;2;2;2;0;2;0;2;2;2;1;1;2;0;2;0;2;2;0;0
3;2;2;0;0;2;0;2;0;2;0;0;0;1;0;0;0;2;0;2;2;2;0;2;2;2;2;0;2;0;2;1;2;2;2;0;0;0;2;0;0
4;2;0;2;0;2;0;2;0;2;2;0;0;0;0;0;0;2;0;2;0;1;2;2;2;0;0;2;0;0;2;1;1;0;0;2;0;0;0;0;0
5;2;0;2;0;0;2;2;0;2;2;0;0;0;0;0;0;0;2;2;2;2;0;0;0;1;0;0;0;0;0;1;1;2;2;2;0;2;0;0;0
6;0;0;1;0;0;0;0;0;0;2;0;0;1;0;0;0;2;0;0;0;1;0;2;0;1;0;0;0;0;0;1;2;2;2;0;0;0;2;0;0
7;2;0;0;0;2;2;2;0;2;2;0;0;1;0;0;0;2;0;2;2;0;0;2;2;2;0;0;2;0;2;1;0;0;2;1;0;0;0;0;0
8;0;2;2;0;0;0;2;0;2;2;0;0;0;0;0;0;0;2;2;0;2;0;2;0;2;1;0;0;0;2;1;0;2;0;0;0;2;0;2;0
9;2;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;2;0;0;0;2;2;0;0;1;2;0;0;0;0;1;1;1;0;0;0;0;0;0;0
10;0;0;0;0;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0
11;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
13;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0
14;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
15;0;2;0;0;0;0;1;0;2;2;1;0;0;0;0;0;2;0;2;2;2;0;1;0;0;0;0;0;0;2;1;2;0;0;2;0;0;0;0;0
16;0;0;2;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0
19;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;2;0;0;0;0;2;0;2;1;0;0;0;2;0;0;0;0;0